Station,Date and Time,Air Temp,RH,Dewpoint,Solar Rad,Precip,Wind,Wind Dir,Gust Speed
fcl01,2022-12-23 16:55:00,4.78,0.538,-8.33,0.0,0.0,3.05,123.5,4.17
fcl01,2022-12-23 17:00:00,4.89,0.542,-8.07,0.0,0.0,2.76,112.0,4.3
fcl01,2022-12-23 17:05:00,4.78,0.55,-7.87,0.0,0.0,2.51,106.3,4.03
fcl01,2022-12-23 17:10:00,4.71,0.561,-7.51,0.0,0.0,2.36,87.1,3.73
fcl01,2022-12-23 17:15:00,4.66,0.566,-7.4,0.0,0.0,2.08,113.2,4.69
fcl01,2022-12-23 17:20:00,4.6,0.583,-6.82,0.0,0.0,3.47,81.1,4.47
fcl01,2022-12-23 17:25:00,4.21,0.589,-6.99,0.0,0.0,3.3,80.2,5.17
fcl01,2022-12-23 17:30:00,3.97,0.594,-7.05,0.0,0.0,2.61,68.2,4.3
fcl01,2022-12-23 17:35:00,3.83,0.587,-7.44,0.0,0.0,1.42,64.1,2.94
fcl01,2022-12-23 17:40:00,3.72,0.586,-7.58,0.0,0.0,1.89,54.3,3.29
fcl01,2022-12-23 17:45:00,3.85,0.592,-7.25,0.0,0.0,2.31,74.1,4.25
fcl01,2022-12-23 17:50:00,3.92,0.603,-6.8,0.0,0.0,2.06,65.4,2.94
fcl01,2022-12-23 17:55:00,3.81,0.599,-7.02,0.0,0.0,1.77,71.8,2.54
fcl01,2022-12-23 18:00:00,3.76,0.592,-7.3,0.0,0.0,1.91,73.2,2.41
fcl01,2022-12-23 18:05:00,3.7,0.591,-7.4,0.0,0.0,1.31,58.7,2.06
fcl01,2022-12-23 18:10:00,3.72,0.598,-7.16,0.0,0.0,1.35,71.1,2.02
fcl01,2022-12-23 18:15:00,3.7,0.589,-7.48,0.0,0.0,0.38,50.1,1.49
fcl01,2022-12-23 18:20:00,3.65,0.595,-7.34,0.0,0.0,0.48,346.5,1.58
fcl01,2022-12-23 18:25:00,3.7,0.608,-6.83,0.0,0.0,0.94,310.2,2.06
fcl01,2022-12-23 18:30:00,3.81,0.623,-6.23,0.0,0.0,0.93,351.2,2.76
fcl01,2022-12-23 18:35:00,3.83,0.621,-6.28,0.0,0.0,0.15,356.0,1.1
fcl01,2022-12-23 18:40:00,3.83,0.623,-6.22,0.0,0.0,0.84,302.7,2.72
fcl01,2022-12-23 18:45:00,4.03,0.623,-6.0,0.0,0.0,1.13,284.4,2.32
fcl01,2022-12-23 18:50:00,4.1,0.621,-6.0,0.0,0.0,0.06,3.6,1.58
fcl01,2022-12-23 18:55:00,4.26,0.614,-6.09,0.0,0.0,1.38,353.7,1.89
fcl01,2022-12-23 19:00:00,4.39,0.614,-5.96,0.0,0.0,1.23,339.8,1.93
fcl01,2022-12-23 19:05:00,4.39,0.619,-5.8,0.0,0.0,1.97,344.1,3.02
fcl01,2022-12-23 19:10:00,4.48,0.629,-5.39,0.0,0.0,1.82,345.5,3.86
fcl01,2022-12-23 19:15:00,4.19,0.624,-5.83,0.0,0.0,2.49,346.3,4.38
fcl01,2022-12-23 19:20:00,3.92,0.615,-6.36,0.0,0.0,1.82,355.8,3.55
fcl01,2022-12-23 19:25:00,3.79,0.621,-6.31,0.0,0.0,1.81,354.6,2.63
fcl01,2022-12-23 19:30:00,3.78,0.63,-6.03,0.0,0.0,2.81,347.1,3.68
fcl01,2022-12-23 19:35:00,3.69,0.631,-6.07,0.0,0.0,1.97,314.9,3.59
fcl01,2022-12-23 19:40:00,3.58,0.637,-6.0,0.0,0.0,1.94,298.0,3.42
fcl01,2022-12-23 19:45:00,3.58,0.642,-5.83,0.0,0.0,1.64,303.5,3.24
fcl01,2022-12-23 19:50:00,3.63,0.649,-5.54,0.0,0.0,1.64,358.0,3.33
fcl01,2022-12-23 19:55:00,3.7,0.652,-5.37,0.0,0.0,2.23,348.5,3.9
fcl01,2022-12-23 20:00:00,3.69,0.649,-5.48,0.0,0.0,1.35,348.5,3.07
fcl01,2022-12-23 20:05:00,3.69,0.65,-5.46,0.0,0.0,0.45,13.0,2.63
fcl01,2022-12-23 20:10:00,3.67,0.645,-5.65,0.0,0.0,1.09,280.7,1.93
fcl01,2022-12-23 20:15:00,3.78,0.627,-6.1,0.0,0.0,1.65,298.0,2.72
fcl01,2022-12-23 20:20:00,3.94,0.625,-6.02,0.0,0.0,1.25,330.4,2.63
fcl01,2022-12-23 20:25:00,4.1,0.624,-5.91,0.0,0.0,1.07,344.3,1.71
fcl01,2022-12-23 20:30:00,4.15,0.606,-6.46,0.0,0.0,0.93,355.2,1.8
fcl01,2022-12-23 20:35:00,4.33,0.604,-6.35,0.0,0.0,0.71,11.6,1.18
fcl01,2022-12-23 20:40:00,4.37,0.612,-6.04,0.0,0.0,0.89,3.1,1.75
fcl01,2022-12-23 20:45:00,4.41,0.618,-5.83,0.0,0.0,0.68,359.2,2.06
fcl01,2022-12-23 20:50:00,4.44,0.622,-5.66,0.0,0.0,0.45,294.9,1.8
fcl01,2022-12-23 20:55:00,4.51,0.62,-5.66,0.0,0.0,1.75,306.5,2.63
fcl01,2022-12-23 21:00:00,4.53,0.627,-5.39,0.0,0.0,1.23,295.2,2.24
fcl01,2022-12-23 21:05:00,4.6,0.637,-4.99,0.0,0.0,0.79,358.0,2.37
fcl01,2022-12-23 21:10:00,4.64,0.638,-4.94,0.0,0.0,0.64,299.6,1.97
fcl01,2022-12-23 21:15:00,4.69,0.643,-4.73,0.0,0.0,1.57,344.2,3.2
fcl01,2022-12-23 21:20:00,4.68,0.642,-4.77,0.0,0.0,0.38,328.5,1.32
fcl01,2022-12-23 21:25:00,4.71,0.652,-4.43,0.0,0.0,2.04,355.3,3.29
fcl01,2022-12-23 21:30:00,4.64,0.66,-4.24,0.0,0.0,1.68,7.3,3.86
fcl01,2022-12-23 21:35:00,4.53,0.664,-4.19,0.0,0.0,0.94,359.3,2.06
fcl01,2022-12-23 21:40:00,4.35,0.664,-4.39,0.0,0.0,1.41,353.8,3.33
fcl01,2022-12-23 21:45:00,4.26,0.671,-4.25,0.0,0.0,1.57,357.2,3.07
fcl01,2022-12-23 21:50:00,4.17,0.672,-4.3,0.0,0.0,2.41,356.5,3.95
fcl01,2022-12-23 21:55:00,4.1,0.666,-4.54,0.0,0.0,2.12,352.8,3.46
fcl01,2022-12-23 22:00:00,4.12,0.672,-4.36,0.0,0.0,1.94,352.3,3.64
fcl01,2022-12-23 22:05:00,4.01,0.674,-4.39,0.0,0.0,0.94,303.2,2.59
fcl01,2022-12-23 22:10:00,3.97,0.679,-4.27,0.0,0.0,1.52,318.3,2.63
fcl01,2022-12-23 22:15:00,4.03,0.683,-4.09,0.0,0.0,1.83,306.2,2.81
fcl01,2022-12-23 22:20:00,4.14,0.688,-3.85,0.0,0.0,2.36,327.1,4.6
fcl01,2022-12-23 22:25:00,4.15,0.69,-3.76,0.0,0.0,2.11,305.3,4.03
fcl01,2022-12-23 22:30:00,4.12,0.686,-3.92,0.0,0.0,0.96,310.3,2.19
fcl01,2022-12-23 22:35:00,4.23,0.681,-3.98,0.0,0.0,0.87,300.3,1.45
fcl01,2022-12-23 22:40:00,4.32,0.677,-4.02,0.0,0.0,1.38,247.6,3.38
fcl01,2022-12-23 22:45:00,4.33,0.677,-3.98,0.0,0.0,1.64,261.2,2.81
fcl01,2022-12-23 22:50:00,4.46,0.683,-3.67,0.0,0.0,1.76,268.3,2.85
fcl01,2022-12-23 22:55:00,4.55,0.673,-3.92,0.0,0.0,0.96,281.6,2.28
fcl01,2022-12-23 23:00:00,4.62,0.672,-3.87,0.0,0.0,0.31,171.9,1.32
fcl01,2022-12-23 23:05:00,4.53,0.678,-3.78,0.0,0.0,1.08,189.7,2.02
fcl01,2022-12-23 23:10:00,4.57,0.682,-3.62,0.0,0.0,0.37,146.0,1.14
fcl01,2022-12-23 23:15:00,4.69,0.664,-4.04,0.0,0.0,1.09,27.5,1.71
fcl01,2022-12-23 23:20:00,4.84,0.661,-4.0,0.0,0.0,1.13,318.2,2.28
fcl01,2022-12-23 23:25:00,4.78,0.637,-4.83,0.0,0.0,0.84,338.3,2.24
fcl01,2022-12-23 23:30:00,4.69,0.638,-4.9,0.0,0.0,0.22,237.0,2.02
fcl01,2022-12-23 23:35:00,4.37,0.649,-4.83,0.0,0.0,0.94,231.9,1.93
fcl01,2022-12-23 23:40:00,4.23,0.657,-4.71,0.0,0.0,0.14,231.3,0.83
fcl01,2022-12-23 23:45:00,4.35,0.66,-4.51,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-23 23:50:00,4.44,0.662,-4.36,0.0,0.0,0.17,232.3,0.92
fcl01,2022-12-23 23:55:00,4.5,0.67,-4.06,0.0,0.0,0.82,187.9,2.94
fcl01,2022-12-24 00:00:00,4.86,0.671,-3.68,0.0,0.0,1.75,29.9,3.59
fcl01,2022-12-24 00:05:00,5.04,0.672,-3.46,0.0,0.0,0.31,236.8,1.75
fcl01,2022-12-24 00:10:00,4.89,0.676,-3.47,0.0,0.0,0.81,19.6,2.02
fcl01,2022-12-24 00:15:00,4.71,0.687,-3.32,0.0,0.0,0.83,241.7,2.28
fcl01,2022-12-24 00:20:00,4.59,0.694,-3.23,0.0,0.0,0.12,30.6,1.71
fcl01,2022-12-24 00:25:00,4.66,0.698,-3.03,0.0,0.0,1.25,78.9,2.81
fcl01,2022-12-24 00:30:00,4.82,0.697,-2.91,0.0,0.0,2.21,88.0,4.82
fcl01,2022-12-24 00:35:00,5.2,0.692,-2.69,0.03,0.0,1.17,79.0,3.64
fcl01,2022-12-24 00:40:00,5.29,0.692,-2.63,0.12,0.0,0.91,281.8,3.38
fcl01,2022-12-24 00:45:00,5.31,0.696,-2.48,0.16,0.0,1.57,290.6,4.03
fcl01,2022-12-24 00:50:00,5.22,0.692,-2.67,0.11,0.0,2.27,338.4,3.99
fcl01,2022-12-24 00:55:00,5.11,0.687,-2.95,0.02,0.0,2.52,309.7,4.6
fcl01,2022-12-24 01:00:00,5.04,0.688,-2.99,0.0,0.0,0.71,318.5,2.5
fcl01,2022-12-24 01:05:00,5.0,0.683,-3.16,0.0,0.0,1.25,321.5,2.89
fcl01,2022-12-24 01:10:00,5.14,0.677,-3.22,0.0,0.0,2.3,331.4,3.73
fcl01,2022-12-24 01:15:00,5.05,0.681,-3.18,0.0,0.0,3.35,301.7,4.74
fcl01,2022-12-24 01:20:00,4.87,0.686,-3.19,0.0,0.0,1.86,273.9,4.56
fcl01,2022-12-24 01:25:00,4.91,0.683,-3.26,0.0,0.0,2.98,302.1,5.09
fcl01,2022-12-24 01:30:00,4.77,0.663,-4.01,0.0,0.0,2.43,299.0,4.03
fcl01,2022-12-24 01:35:00,4.78,0.653,-4.32,0.0,0.0,2.59,294.3,4.38
fcl01,2022-12-24 01:40:00,4.91,0.651,-4.27,0.0,0.0,2.4,260.7,4.3
fcl01,2022-12-24 01:45:00,5.13,0.639,-4.44,0.0,0.0,2.33,256.8,5.35
fcl01,2022-12-24 01:50:00,5.65,0.632,-4.17,0.0,0.0,2.55,249.9,5.53
fcl01,2022-12-24 01:55:00,5.92,0.636,-3.79,0.0,0.0,1.83,40.1,5.0
fcl01,2022-12-24 02:00:00,6.12,0.632,-3.71,0.0,0.0,2.14,13.9,4.3
fcl01,2022-12-24 02:05:00,6.13,0.632,-3.71,0.0,0.0,2.0,14.6,4.21
fcl01,2022-12-24 02:10:00,6.39,0.643,-3.09,0.0,0.0,2.96,68.3,4.91
fcl01,2022-12-24 02:15:00,6.53,0.644,-2.95,0.0,0.0,1.35,48.1,3.55
fcl01,2022-12-24 02:20:00,6.66,0.648,-2.68,0.0,0.0,2.26,60.1,4.08
fcl01,2022-12-24 02:25:00,6.58,0.652,-2.61,0.0,0.0,2.8,82.7,4.17
fcl01,2022-12-24 02:30:00,6.19,0.66,-2.73,0.0,0.0,2.88,87.9,4.12
fcl01,2022-12-24 02:35:00,5.81,0.672,-2.73,0.0,0.0,2.8,76.9,4.08
fcl01,2022-12-24 02:40:00,5.58,0.677,-2.79,0.0,0.0,1.84,87.9,4.47
fcl01,2022-12-24 02:45:00,5.41,0.678,-2.91,0.0,0.0,0.19,147.9,1.71
fcl01,2022-12-24 02:50:00,5.25,0.687,-2.82,0.0,0.0,1.62,173.2,3.07
fcl01,2022-12-24 02:55:00,5.18,0.692,-2.71,0.0,0.0,1.02,207.3,2.06
fcl01,2022-12-24 03:00:00,5.45,0.697,-2.29,0.0,0.0,1.84,270.1,3.24
fcl01,2022-12-24 03:05:00,5.54,0.699,-2.16,0.0,0.0,1.73,256.9,2.98
fcl01,2022-12-24 03:10:00,5.65,0.701,-1.99,0.0,0.0,1.79,166.4,3.07
fcl01,2022-12-24 03:15:00,6.15,0.694,-1.72,0.0,0.0,3.93,90.9,5.48
fcl01,2022-12-24 03:20:00,5.97,0.696,-1.82,0.0,0.0,2.58,39.5,5.87
fcl01,2022-12-24 03:25:00,5.85,0.699,-1.87,0.0,0.0,3.99,76.9,5.96
fcl01,2022-12-24 03:30:00,5.72,0.698,-2.01,0.0,0.0,2.68,87.7,6.53
fcl01,2022-12-24 03:35:00,5.76,0.696,-2.06,0.0,0.0,3.25,116.7,4.78
fcl01,2022-12-24 03:40:00,5.81,0.691,-2.14,0.0,0.0,2.57,144.1,4.47
fcl01,2022-12-24 03:45:00,5.83,0.687,-2.24,0.0,0.0,2.38,205.4,4.38
fcl01,2022-12-24 03:50:00,5.76,0.682,-2.46,0.0,0.0,3.13,202.8,5.04
fcl01,2022-12-24 03:55:00,5.72,0.685,-2.4,0.0,0.0,2.86,225.2,5.48
fcl01,2022-12-24 04:00:00,5.72,0.698,-2.03,0.0,0.0,2.53,232.3,4.74
fcl01,2022-12-24 04:05:00,5.7,0.712,-1.6,0.0,0.0,1.57,234.9,3.64
fcl01,2022-12-24 04:10:00,5.77,0.727,-1.1,0.0,0.0,2.67,238.5,5.83
fcl01,2022-12-24 04:15:00,5.92,0.735,-0.74,0.0,0.0,2.79,267.5,5.0
fcl01,2022-12-24 04:20:00,6.1,0.734,-0.57,0.0,0.0,3.17,245.5,5.35
fcl01,2022-12-24 04:25:00,6.12,0.731,-0.67,0.0,0.0,2.57,251.6,5.87
fcl01,2022-12-24 04:30:00,6.1,0.728,-0.75,0.0,0.0,2.35,228.9,3.95
fcl01,2022-12-24 04:35:00,6.06,0.725,-0.88,0.0,0.0,2.24,169.0,3.9
fcl01,2022-12-24 04:40:00,6.49,0.717,-0.69,0.0,0.0,2.34,196.9,3.29
fcl01,2022-12-24 04:45:00,6.53,0.714,-0.75,0.0,0.0,1.38,2.3,2.19
fcl01,2022-12-24 04:50:00,6.93,0.715,-0.35,0.0,0.0,1.79,45.5,3.29
fcl01,2022-12-24 04:55:00,7.32,0.715,0.04,0.0,0.0,2.17,33.8,4.3
fcl01,2022-12-24 05:00:00,7.34,0.719,0.17,0.0,0.0,3.35,85.8,5.09
fcl01,2022-12-24 05:05:00,7.3,0.728,0.4,0.0,0.0,1.79,329.3,4.91
fcl01,2022-12-24 05:10:00,7.36,0.734,0.63,0.0,0.0,1.8,278.3,3.73
fcl01,2022-12-24 05:15:00,7.34,0.736,0.68,0.0,0.0,1.83,304.5,5.87
fcl01,2022-12-24 05:20:00,7.25,0.737,0.61,0.0,0.0,2.93,298.7,5.04
fcl01,2022-12-24 05:25:00,7.2,0.737,0.55,0.0,0.0,2.36,289.1,4.87
fcl01,2022-12-24 05:30:00,7.16,0.741,0.64,0.0,0.0,2.36,247.1,5.09
fcl01,2022-12-24 05:35:00,7.3,0.743,0.86,0.0,0.0,2.54,245.3,5.61
fcl01,2022-12-24 05:40:00,7.7,0.742,1.2,0.0,0.0,1.48,140.3,9.08
fcl01,2022-12-24 05:45:00,8.11,0.741,1.57,0.0,0.0,4.29,70.3,8.68
fcl01,2022-12-24 05:50:00,8.17,0.737,1.51,0.0,0.0,2.81,70.2,4.74
fcl01,2022-12-24 05:55:00,8.01,0.736,1.33,0.0,0.0,3.6,61.5,5.87
fcl01,2022-12-24 06:00:00,7.66,0.737,1.01,0.0,0.0,1.15,86.5,2.89
fcl01,2022-12-24 06:05:00,7.47,0.738,0.85,0.0,0.0,0.68,72.8,1.89
fcl01,2022-12-24 06:10:00,7.36,0.736,0.7,0.0,0.0,0.76,66.2,1.89
fcl01,2022-12-24 06:15:00,7.29,0.737,0.65,0.0,0.0,2.1,101.7,4.43
fcl01,2022-12-24 06:20:00,7.75,0.739,1.16,0.0,0.0,3.25,167.0,5.0
fcl01,2022-12-24 06:25:00,8.01,0.737,1.34,0.0,0.0,2.16,193.0,3.33
fcl01,2022-12-24 06:30:00,7.93,0.739,1.34,0.0,0.0,1.99,214.6,3.68
fcl01,2022-12-24 06:35:00,8.01,0.746,1.6,0.0,0.0,2.0,212.8,4.17
fcl01,2022-12-24 06:40:00,8.24,0.748,1.91,0.0,0.0,1.49,231.4,3.55
fcl01,2022-12-24 06:45:00,8.4,0.751,2.15,0.0,0.0,1.59,133.8,5.7
fcl01,2022-12-24 06:50:00,8.49,0.752,2.24,0.0,0.0,4.05,97.5,6.05
fcl01,2022-12-24 06:55:00,8.42,0.753,2.21,0.0,0.0,1.46,84.4,3.11
fcl01,2022-12-24 07:00:00,8.37,0.754,2.19,0.0,0.0,1.7,88.5,3.42
fcl01,2022-12-24 07:05:00,8.19,0.756,2.08,0.0,0.0,0.32,89.4,1.71
fcl01,2022-12-24 07:10:00,8.19,0.759,2.16,0.36,0.0,2.48,90.6,4.34
fcl01,2022-12-24 07:15:00,8.28,0.756,2.16,2.54,0.0,1.4,94.1,3.33
fcl01,2022-12-24 07:20:00,8.22,0.754,2.05,6.42,0.0,2.57,78.3,4.25
fcl01,2022-12-24 07:25:00,8.11,0.753,1.92,8.29,0.0,0.96,90.5,2.46
fcl01,2022-12-24 07:30:00,8.04,0.753,1.84,10.21,0.0,0.4,214.2,1.75
fcl01,2022-12-24 07:35:00,8.17,0.755,2.04,12.79,0.0,2.1,249.7,3.16
fcl01,2022-12-24 07:40:00,8.28,0.752,2.04,16.99,0.0,2.53,240.8,3.24
fcl01,2022-12-24 07:45:00,8.64,0.754,2.45,23.51,0.0,2.79,243.3,3.33
fcl01,2022-12-24 07:50:00,9.37,0.761,3.37,30.82,0.0,2.23,241.1,3.38
fcl01,2022-12-24 07:55:00,10.02,0.765,4.11,39.8,0.0,2.32,205.0,7.54
fcl01,2022-12-24 08:00:00,11.08,0.765,5.13,46.28,0.0,2.47,94.2,6.36
fcl01,2022-12-24 08:05:00,11.86,0.751,5.5,76.66,0.0,1.7,89.2,5.26
fcl01,2022-12-24 08:10:00,12.92,0.733,5.99,92.5,0.0,0.41,195.8,1.36
fcl01,2022-12-24 08:15:00,13.86,0.713,6.27,81.7,0.0,0.19,231.2,1.58
fcl01,2022-12-24 08:20:00,14.54,0.707,6.74,76.87,0.0,0.4,338.0,1.62
fcl01,2022-12-24 08:25:00,14.94,0.701,6.93,88.4,0.0,0.69,246.3,1.8
fcl01,2022-12-24 08:30:00,14.61,0.706,6.78,126.7,0.0,1.07,239.4,3.55
fcl01,2022-12-24 08:35:00,16.74,0.723,9.36,161.6,0.0,4.76,309.1,13.99
fcl01,2022-12-24 08:40:00,24.45,0.703,16.15,117.0,0.0,5.68,309.8,9.6
fcl01,2022-12-24 08:45:00,32.85,0.628,21.55,216.0,0.0,5.85,309.6,11.75
fcl01,2022-12-24 08:50:00,38.99,0.497,21.75,134.5,0.0,4.94,292.7,9.47
fcl01,2022-12-24 08:55:00,39.63,0.485,21.78,164.6,0.0,2.15,316.7,9.03
fcl01,2022-12-24 09:00:00,32.51,0.471,14.57,337.2,0.0,6.36,72.2,9.12
fcl01,2022-12-24 09:05:00,24.76,0.551,10.9,314.8,0.0,6.51,80.2,8.29
fcl01,2022-12-24 09:10:00,22.48,0.579,9.87,188.6,0.0,6.3,80.3,7.45
fcl01,2022-12-24 09:15:00,21.61,0.602,9.94,331.9,0.0,5.16,87.4,7.54
fcl01,2022-12-24 09:20:00,21.2,0.605,9.66,301.5,0.0,6.7,87.1,8.68
fcl01,2022-12-24 09:25:00,19.97,0.621,9.05,247.8,0.0,4.79,103.9,6.8
fcl01,2022-12-24 09:30:00,20.18,0.615,9.05,233.5,0.0,4.68,103.8,9.21
fcl01,2022-12-24 09:35:00,20.26,0.613,9.08,184.6,0.0,4.55,100.3,7.37
fcl01,2022-12-24 09:40:00,20.47,0.631,9.9,184.8,0.0,3.09,104.4,5.92
fcl01,2022-12-24 09:45:00,20.6,0.61,9.29,180.9,0.0,3.1,108.3,5.04
fcl01,2022-12-24 09:50:00,21.11,0.607,9.65,187.0,0.0,1.01,152.6,2.54
fcl01,2022-12-24 09:55:00,21.92,0.601,10.19,172.6,0.0,1.42,218.3,3.29
fcl01,2022-12-24 10:00:00,22.79,0.617,11.62,149.2,0.0,0.68,247.1,1.62
fcl01,2022-12-24 10:05:00,23.85,0.608,12.26,154.4,0.0,0.14,272.9,1.4
fcl01,2022-12-24 10:10:00,24.56,0.6,12.64,179.7,0.0,1.44,235.5,2.24
fcl01,2022-12-24 10:15:00,24.73,0.614,13.32,257.1,0.0,0.86,219.3,2.54
fcl01,2022-12-24 10:20:00,25.92,0.59,13.56,269.6,0.0,4.66,129.8,7.06
fcl01,2022-12-24 10:25:00,25.99,0.581,13.26,275.1,0.0,4.4,118.1,7.15
fcl01,2022-12-24 10:30:00,25.95,0.581,13.21,297.5,0.0,3.12,97.4,6.23
fcl01,2022-12-24 10:35:00,27.14,0.569,13.88,557.2,0.0,2.18,82.1,4.08
fcl01,2022-12-24 10:40:00,28.88,0.533,14.01,416.3,0.0,0.66,92.9,1.53
fcl01,2022-12-24 10:45:00,30.04,0.509,14.06,245.9,0.01,0.28,191.6,1.67
fcl01,2022-12-24 10:50:00,29.96,0.517,14.33,205.7,0.0,0.67,217.4,1.49
fcl01,2022-12-24 10:55:00,29.42,0.534,14.54,185.3,0.0,1.21,209.7,3.11
fcl01,2022-12-24 11:00:00,28.97,0.565,15.43,326.1,0.0,4.23,108.6,6.14
fcl01,2022-12-24 11:05:00,30.29,0.525,14.98,455.9,0.01,3.02,101.7,4.69
fcl01,2022-12-24 11:10:00,30.99,0.525,15.66,307.6,0.0,1.77,118.6,2.41
fcl01,2022-12-24 11:15:00,31.55,0.504,15.23,281.2,0.0,1.39,109.1,2.46
fcl01,2022-12-24 11:20:00,31.38,0.513,15.46,222.3,0.01,1.69,100.8,3.24
fcl01,2022-12-24 11:25:00,32.31,0.505,15.98,519.9,0.0,1.66,112.5,3.29
fcl01,2022-12-24 11:30:00,34.26,0.477,16.43,517.8,0.0,1.02,105.8,2.63
fcl01,2022-12-24 11:35:00,36.9,0.436,16.79,512.0,0.01,0.2,186.2,1.23
fcl01,2022-12-24 11:40:00,38.07,0.428,17.41,523.2,0.0,1.12,119.9,3.33
fcl01,2022-12-24 11:45:00,37.1,0.466,18.52,435.6,0.0,5.29,86.9,8.68
fcl01,2022-12-24 11:50:00,35.94,0.481,18.19,315.2,0.0,2.91,114.5,5.44
fcl01,2022-12-24 11:55:00,35.22,0.498,18.34,253.5,0.01,4.32,113.9,6.36
fcl01,2022-12-24 12:00:00,34.72,0.522,18.95,223.3,0.0,3.0,94.0,5.09
fcl01,2022-12-24 12:05:00,34.9,0.527,19.36,212.2,0.01,1.94,111.9,3.2
fcl01,2022-12-24 12:10:00,35.41,0.517,19.4,187.6,0.0,1.59,109.9,2.15
fcl01,2022-12-24 12:15:00,35.92,0.513,19.69,169.3,0.0,0.57,115.5,2.06
fcl01,2022-12-24 12:20:00,36.43,0.526,20.72,171.2,0.01,0.76,85.9,2.02
fcl01,2022-12-24 12:25:00,36.7,0.506,20.08,189.2,0.0,0.9,91.2,2.28
fcl01,2022-12-24 12:30:00,37.16,0.503,20.38,174.8,0.0,1.81,144.0,2.72
fcl01,2022-12-24 12:35:00,37.36,0.532,21.86,139.6,0.0,3.4,94.2,5.39
fcl01,2022-12-24 12:40:00,36.2,0.535,20.95,143.9,0.01,5.98,95.1,7.32
fcl01,2022-12-24 12:45:00,35.7,0.547,20.99,150.7,0.0,2.9,100.6,6.01
fcl01,2022-12-24 12:50:00,35.73,0.565,21.78,117.0,0.0,5.01,84.6,7.54
fcl01,2022-12-24 12:55:00,35.84,0.557,21.52,149.2,0.0,2.48,137.7,6.4
fcl01,2022-12-24 13:00:00,36.49,0.538,21.34,185.9,0.0,0.91,187.3,2.59
fcl01,2022-12-24 13:05:00,37.44,0.528,21.79,188.9,0.0,2.21,145.7,3.86
fcl01,2022-12-24 13:10:00,38.08,0.524,22.16,184.9,0.01,2.48,142.3,5.04
fcl01,2022-12-24 13:15:00,38.02,0.518,21.87,185.3,0.0,3.84,159.3,5.57
fcl01,2022-12-24 13:20:00,38.31,0.518,22.11,218.3,0.0,3.34,178.7,5.79
fcl01,2022-12-24 13:25:00,38.51,0.521,22.46,217.4,0.0,4.83,188.2,7.06
fcl01,2022-12-24 13:30:00,39.07,0.512,22.53,251.5,0.0,1.81,149.4,3.46
fcl01,2022-12-24 13:35:00,39.92,0.509,23.21,347.2,0.0,3.36,179.5,5.44
fcl01,2022-12-24 13:40:00,40.76,0.494,23.27,269.2,0.0,2.53,187.1,4.95
fcl01,2022-12-24 13:45:00,41.02,0.49,23.31,260.2,0.0,2.19,162.9,3.95
fcl01,2022-12-24 13:50:00,41.51,0.486,23.57,249.2,0.0,3.24,110.2,4.65
fcl01,2022-12-24 13:55:00,41.55,0.483,23.46,210.0,0.0,1.61,136.3,2.85
fcl01,2022-12-24 14:00:00,41.67,0.492,24.01,176.8,0.0,2.25,129.9,5.13
fcl01,2022-12-24 14:05:00,41.24,0.482,23.1,171.4,0.0,3.75,121.6,5.57
fcl01,2022-12-24 14:10:00,40.45,0.505,23.51,157.2,0.0,2.83,143.7,5.35
fcl01,2022-12-24 14:15:00,40.2,0.497,22.91,143.1,0.0,4.25,185.6,6.31
fcl01,2022-12-24 14:20:00,40.21,0.494,22.77,132.2,0.0,3.6,186.1,6.8
fcl01,2022-12-24 14:25:00,40.38,0.502,23.28,135.9,0.0,1.99,176.3,3.73
fcl01,2022-12-24 14:30:00,40.77,0.491,23.15,145.6,0.0,2.56,137.8,4.43
fcl01,2022-12-24 14:35:00,41.17,0.487,23.3,156.5,0.0,1.51,109.4,2.5
fcl01,2022-12-24 14:40:00,41.37,0.493,23.76,157.6,0.0,1.45,139.7,2.81
fcl01,2022-12-24 14:45:00,41.71,0.487,23.8,169.2,0.0,2.06,171.5,3.42
fcl01,2022-12-24 14:50:00,41.99,0.479,23.68,156.3,0.0,1.18,184.4,3.02
fcl01,2022-12-24 14:55:00,42.27,0.456,22.73,148.2,0.0,1.59,158.8,2.76
fcl01,2022-12-24 15:00:00,42.31,0.463,23.15,95.4,0.0,1.86,146.1,2.68
fcl01,2022-12-24 15:05:00,41.72,0.483,23.59,89.9,0.0,2.85,111.7,4.56
fcl01,2022-12-24 15:10:00,41.35,0.493,23.75,86.7,0.0,3.13,134.3,4.69
fcl01,2022-12-24 15:15:00,41.01,0.512,24.34,72.28,0.0,3.23,134.4,4.91
fcl01,2022-12-24 15:20:00,40.82,0.506,23.87,62.52,0.0,2.55,155.9,5.09
fcl01,2022-12-24 15:25:00,40.92,0.508,24.1,56.48,0.0,2.73,120.9,4.3
fcl01,2022-12-24 15:30:00,40.61,0.526,24.65,54.49,0.0,2.93,93.9,4.03
fcl01,2022-12-24 15:35:00,40.73,0.527,24.77,54.4,0.0,2.31,80.5,4.43
fcl01,2022-12-24 15:40:00,40.01,0.554,25.29,50.43,0.0,3.11,76.8,4.87
fcl01,2022-12-24 15:45:00,38.71,0.586,25.43,49.32,0.0,2.36,75.9,3.42
fcl01,2022-12-24 15:50:00,37.83,0.601,25.23,36.08,0.0,2.36,54.2,4.78
